mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
29.45,27049652,375.181351,375.181312,-0.039,-0.104,C21 H27 O6,21,27,0,6,0,28,1.333333333,0.285714286,44,2,0,0.104,1.4779E+11,0.000183027,447.7206444,0.277777778,8,-0.761904762,0.237618805,375,2.731687545,372,0.038769411,375,0.300587218,375,0.268058623,375
431.14,4269782,375.217784,375.217698,-0.087,-0.231,C22 H31 O5,22,31,0,5,0,32,1.454545455,0.227272727,46,2,0,0.231,1.4779E+11,2.88908E-05,447.7206444,0.230769231,7,-1,0.201273434,375,2.695584055,372,0.002404755,375,0.336984785,375,0.304453036,375
-1000,4720362,375.238817,375.238827,0.01,0.027,C19 H35 O7,19,35,0,7,0,36,1.894736842,0.368421053,40,-5,0,0.027,1.4779E+11,3.19396E-05,447.7206444,-0.096774194,2,-1.157894737,0.180168026,375,2.674619105,372,0.018711851,375,0.358120503,375,0.325586921,375
125.05,15139348,376.103833,376.10379,-0.043,-0.115,C18 H18 N O8,18,18,1,8,0,19,1.055555556,0.444444444,39,2,1,0.115,1.4779E+11,0.000102438,447.7206444,0.384615385,10,0,0.316170852,376,2.81637189,373,0.116832537,376,0.223358486,376,0.190749912,376
557.52,5130782,376.11502,376.115024,0.004,0.01,C17 H18 N3 O7,17,18,3,7,0,19,1.117647059,0.411764706,39,3,3,0.01,1.4779E+11,3.47166E-05,447.7206444,0.333333333,10,0.235294118,0.304949396,376,2.805225113,373,0.105605127,376,0.234596058,376,0.201986509,376
646.74,3328551,376.124933,376.124919,-0.013,-0.035,C15 H22 N O10,15,22,1,10,0,23,1.533333333,0.666666667,33,-5,1,0.035,1.4779E+11,2.25221E-05,447.7206444,-0.111111111,5,0,0.295065445,376,2.795406941,373,0.095715931,376,0.244494203,376,0.211883797,376
103.16,12689974,376.140239,376.140176,-0.063,-0.169,C19 H22 N O7,19,22,1,7,0,23,1.210526316,0.368421053,41,2,1,0.169,1.4779E+11,8.58647E-05,447.7206444,0.310344828,9,-0.315789474,0.279825481,376,2.7802684,373,0.080467881,376,0.259756054,376,0.227144325,376
-1000,5063256,376.176643,376.176561,-0.082,-0.217,C20 H26 N O6,20,26,1,6,0,27,1.35,0.3,43,2,1,0.217,1.4779E+11,3.42597E-05,447.7206444,0.25,8,-0.6,0.243481109,376,2.744165902,373,0.044104224,376,0.296152621,376,0.263537737,376
23.15,26002830,377.051456,377.05142,-0.035,-0.094,C17 H13 O10,17,13,0,10,0,14,0.823529412,0.588235294,36,1,0,0.094,1.4779E+11,0.000175944,447.7206444,0.5,11,0.352941176,0.369598984,377,2.876099521,374,0.169758417,377,0.171289751,377,0.138599016,377
603.53,12289466,377.099084,377.099039,-0.045,-0.12,C17 H17 N2 O8,17,17,2,8,0,18,1.058823529,0.470588235,38,2,2,0.12,1.4779E+11,8.31547E-05,447.7206444,0.363636364,10,0.235294118,0.322033156,377,2.828850247,374,0.12216735,377,0.218923889,377,0.186229026,377
9.51,113468880,377.124208,377.124191,-0.017,-0.045,C19 H21 O8,19,21,0,8,0,22,1.157894737,0.421052632,40,1,0,0.045,1.4779E+11,0.000767769,447.7206444,0.333333333,9,-0.315789474,0.296909241,377,2.803893533,374,0.097030104,377,0.244083885,377,0.211386841,377
624.78,5090781,377.135438,377.135425,-0.014,-0.036,C18 H21 N2 O7,18,21,2,7,0,22,1.222222222,0.388888889,40,2,2,0.036,1.4779E+11,3.4446E-05,447.7206444,0.28,9,-0.111111111,0.285687785,377,2.792746757,374,0.085802694,377,0.255321457,377,0.222623439,377
18.28,88729080,377.160631,377.160577,-0.055,-0.145,C20 H25 O7,20,25,0,7,0,26,1.3,0.35,42,1,0,0.145,1.4779E+11,0.000600371,447.7206444,0.272727273,8,-0.6,0.26056387,377,2.767790043,374,0.060665448,377,0.280481453,377,0.247781254,377
117.96,17966614,377.196982,377.196962,-0.02,-0.053,C21 H29 O6,21,29,0,6,0,30,1.428571429,0.285714286,44,1,0,0.053,1.4779E+11,0.000121568,447.7206444,0.222222222,7,-0.857142857,0.224219497,377,2.731687545,374,0.024301792,377,0.31687802,377,0.284174667,377
-1000,3578410,377.217957,377.218092,0.135,0.357,C18 H33 O8,18,33,0,8,0,34,1.888888889,0.444444444,38,-6,0,0.357,1.4779E+11,2.42127E-05,447.7206444,-0.142857143,2,-1,0.203113091,377,2.710721603,374,0.003184187,377,0.338014738,377,0.305309552,377
-1000,3025465,377.233347,377.233348,0.001,0.003,C22 H33 O5,22,33,0,5,0,34,1.545454545,0.227272727,46,1,0,0.003,1.4779E+11,2.04713E-05,447.7206444,0.179487179,6,-1.090909091,0.187874126,377,2.695584055,374,0.012062864,377,0.353275588,377,0.32056908,377
-1000,5583160,378.046678,378.046669,-0.008,-0.022,C16 H12 N O10,16,12,1,10,0,13,0.8125,0.625,35,1,1,0.022,1.4779E+11,3.77776E-05,447.7206444,0.5,11,0.625,0.375461288,378,2.888577878,375,0.17509323,378,0.166855154,378,0.13407813,378
120.26,19966332,378.119489,378.11944,-0.048,-0.128,C18 H20 N O8,18,20,1,8,0,21,1.166666667,0.444444444,39,1,1,0.128,1.4779E+11,0.000135099,447.7206444,0.307692308,9,-0.111111111,0.302771545,378,2.81637189,375,0.102364917,378,0.239649289,378,0.206865955,378
651.76,3757448,378.130725,378.130674,-0.051,-0.135,C17 H20 N3 O7,17,20,3,7,0,21,1.235294118,0.411764706,39,2,3,0.135,1.4779E+11,2.54242E-05,447.7206444,0.238095238,9,0.117647059,0.291550089,378,2.805225113,375,0.091137507,378,0.25088686,378,0.218102553,378
-1000,10357151,378.155916,378.155826,-0.091,-0.239,C19 H24 N O7,19,24,1,7,0,25,1.315789474,0.368421053,41,1,1,0.239,1.4779E+11,7.008E-05,447.7206444,0.24137931,8,-0.421052632,0.266426174,378,2.7802684,375,0.066000262,378,0.276046856,378,0.243260368,378
560.22,3406274,378.192281,378.192211,-0.07,-0.185,C20 H28 N O6,20,28,1,6,0,29,1.45,0.3,43,1,1,0.185,1.4779E+11,2.3048E-05,447.7206444,0.1875,7,-0.7,0.230081801,378,2.744165902,375,0.029636605,378,0.312443423,378,0.279653781,378
616.01,10906923,379.114674,379.114689,0.015,0.039,C17 H19 N2 O8,17,19,2,8,0,20,1.176470588,0.470588235,38,1,2,0.039,1.4779E+11,7.38E-05,447.7206444,0.272727273,9,0.117647059,0.308633849,379,2.828850247,376,0.107699731,379,0.235214692,379,0.202345069,379
8.29,169471296,379.139889,379.139841,-0.047,-0.125,C19 H23 O8,19,23,0,8,0,24,1.263157895,0.421052632,40,0,0,0.125,1.4779E+11,0.001146701,447.7206444,0.266666667,8,-0.421052632,0.283509934,379,2.803893533,376,0.082562485,379,0.260374688,379,0.227502885,379
632,5145934,379.151188,379.151075,-0.113,-0.298,C18 H23 N2 O7,18,23,2,7,0,24,1.333333333,0.388888889,40,1,2,0.298,1.4779E+11,3.48192E-05,447.7206444,0.2,8,-0.222222222,0.272288478,379,2.792746757,376,0.071335075,379,0.271612259,379,0.238739482,379
14.38,74116456,379.17623,379.176227,-0.003,-0.008,C20 H27 O7,20,27,0,7,0,28,1.4,0.35,42,0,0,0.008,1.4779E+11,0.000501497,447.7206444,0.212121212,7,-0.7,0.247164562,379,2.767790043,376,0.046197829,379,0.296772255,379,0.263897298,379
569.81,8727920,379.187362,379.18746,0.098,0.258,C19 H27 N2 O6,19,27,2,6,0,28,1.473684211,0.315789474,42,1,2,0.258,1.4779E+11,5.90561E-05,447.7206444,0.142857143,7,-0.526315789,0.235944105,379,2.756644259,376,0.034971418,379,0.308008827,379,0.275132895,379
-1000,4429178,379.197376,379.197356,-0.02,-0.053,C17 H31 O9,17,31,0,9,0,32,1.882352941,0.529411765,36,-7,0,0.053,1.4779E+11,2.99693E-05,447.7206444,-0.2,2,-0.823529412,0.226059155,379,2.746825094,376,0.025081223,379,0.317907973,379,0.285031183,379
-1000,8473992,379.212682,379.212612,-0.07,-0.184,C21 H31 O6,21,31,0,6,0,32,1.523809524,0.285714286,44,0,0,0.184,1.4779E+11,5.73379E-05,447.7206444,0.166666667,6,-0.952380952,0.21082019,379,2.731687545,376,0.009834172,379,0.333168823,379,0.30029071,379
-1000,21156084,380.135114,380.13509,-0.023,-0.061,C18 H22 N O8,18,22,1,8,0,23,1.277777778,0.444444444,39,0,1,0.061,1.4779E+11,0.000143149,447.7206444,0.230769231,8,-0.222222222,0.289372237,380,2.81637189,377,0.087897298,380,0.255940091,380,0.222981999,380
187.53,8671511,380.171518,380.171476,-0.042,-0.111,C19 H26 N O7,19,26,1,7,0,27,1.421052632,0.368421053,41,0,1,0.111,1.4779E+11,5.86744E-05,447.7206444,0.172413793,7,-0.526315789,0.253026866,380,2.7802684,377,0.051532642,380,0.292337659,380,0.259376412,380
536.71,5759266,380.182721,380.182709,-0.012,-0.031,C18 H26 N3 O6,18,26,3,6,0,27,1.5,0.333333333,41,1,3,0.031,1.4779E+11,3.89692E-05,447.7206444,0.083333333,7,-0.333333333,0.241806409,380,2.769122616,377,0.040306231,380,0.30357423,380,0.270612009,380
505.17,3744874,381.064778,381.064962,0.184,0.483,C17 H17 O8 S,17,17,0,8,1,18,1.058823529,0.470588235,36,1,1,0.483,1.4779E+11,2.53391E-05,447.7206444,0.333333333,9,0,0.360538541,381,2.893719644,378,0.158570761,381,0.18610771,381,0.153068997,381
625.45,8819881,381.130328,381.130339,0.011,0.029,C17 H21 N2 O8,17,21,2,8,0,22,1.294117647,0.470588235,38,0,2,0.029,1.4779E+11,5.96783E-05,447.7206444,0.181818182,8,0,0.295234541,381,2.828850247,378,0.093232111,381,0.251505494,381,0.218461113,381
13.69,145159360,381.155516,381.155491,-0.025,-0.066,C19 H25 O8,19,25,0,8,0,26,1.368421053,0.421052632,40,-1,0,0.066,1.4779E+11,0.000982198,447.7206444,0.2,7,-0.526315789,0.270110626,381,2.803893533,378,0.068094865,381,0.27666549,381,0.243618928,381
619.04,3180748,381.166629,381.166725,0.095,0.25,C18 H25 N2 O7,18,25,2,7,0,26,1.444444444,0.388888889,40,0,2,0.25,1.4779E+11,2.1522E-05,447.7206444,0.12,7,-0.333333333,0.25888917,381,2.792746757,378,0.056867455,381,0.287903062,381,0.254855526,381
34.38,39564516,381.191882,381.191877,-0.006,-0.015,C20 H29 O7,20,29,0,7,0,30,1.5,0.35,42,-1,0,0.015,1.4779E+11,0.000267707,447.7206444,0.151515152,6,-0.8,0.233765255,381,2.767790043,378,0.031730209,381,0.313063058,381,0.280013341,381
-1000,3842311,381.228375,381.228262,-0.113,-0.297,C21 H33 O6,21,33,0,6,0,34,1.619047619,0.285714286,44,-1,0,0.297,1.4779E+11,2.59984E-05,447.7206444,0.111111111,5,-1.047619048,0.197420883,381,2.731687545,378,0.004633447,381,0.349459625,381,0.316406754,381
-1000,3408138,381.231609,381.231634,0.025,0.066,C18 H37 O6 S,18,37,0,6,1,38,2.111111111,0.333333333,38,-6,1,0.066,1.4779E+11,2.30606E-05,447.7206444,-0.285714286,0,-1.333333333,0.194052648,381,2.728341726,378,0.008003469,381,0.352832697,381,0.319779534,381
176.23,12810360,382.150765,382.15074,-0.024,-0.064,C18 H24 N O8,18,24,1,8,0,25,1.388888889,0.444444444,39,-1,1,0.064,1.4779E+11,8.66793E-05,447.7206444,0.153846154,7,-0.333333333,0.27597293,382,2.81637189,379,0.073429679,382,0.272230893,382,0.239098042,382
138.13,5955740,382.187121,382.187126,0.005,0.013,C19 H28 N O7,19,28,1,7,0,29,1.526315789,0.368421053,41,-1,1,0.013,1.4779E+11,4.02986E-05,447.7206444,0.103448276,6,-0.631578947,0.239627559,382,2.7802684,379,0.037065023,382,0.308628461,382,0.275492455,382
690.9,4811831,383.150114,383.150012,-0.102,-0.267,C22 H23 O6,22,23,0,6,0,24,1.090909091,0.272727273,46,5,0,0.267,1.4779E+11,3.25585E-05,447.7206444,0.421052632,11,-0.545454545,0.277816726,383,2.824858482,380,0.074743852,383,0.271820575,383,0.238601087,383
28.55,64093260,383.171143,383.171141,-0.002,-0.004,C19 H27 O8,19,27,0,8,0,28,1.473684211,0.421052632,40,-2,0,0.004,1.4779E+11,0.000433677,447.7206444,0.133333333,6,-0.631578947,0.256711319,383,2.803893533,380,0.053627246,383,0.292956293,383,0.259734972,383
508.13,3073120,383.192319,383.192271,-0.048,-0.126,C16 H31 O10,16,31,0,10,0,32,2,0.625,34,-9,0,0.126,1.4779E+11,2.07938E-05,447.7206444,-0.363636364,1,-0.75,0.235604913,383,2.782927592,380,0.032509641,383,0.31409301,383,0.280869857,383
-1000,11566190,383.207579,383.207527,-0.052,-0.136,C20 H31 O7,20,31,0,7,0,32,1.6,0.35,42,-2,0,0.136,1.4779E+11,7.82608E-05,447.7206444,0.090909091,5,-0.9,0.220365948,383,2.767790043,380,0.01726259,383,0.32935386,383,0.296129385,383
630.41,3298257,384.108649,384.108876,0.226,0.589,C20 H18 N O7,20,18,1,7,0,19,0.95,0.35,43,5,1,0.589,1.4779E+11,2.23171E-05,447.7206444,0.483870968,12,-0.1,0.320023402,384,2.873439337,381,0.116442321,384,0.230989411,384,0.197686788,384
465.49,6371336,384.166345,384.16639,0.045,0.118,C18 H26 N O8,18,26,1,8,0,27,1.5,0.444444444,39,-2,1,0.118,1.4779E+11,4.31106E-05,447.7206444,0.076923077,6,-0.444444444,0.262573623,384,2.81637189,381,0.058962059,384,0.288521696,384,0.255214086,384
614.13,11051910,385.092966,385.092891,-0.075,-0.194,C20 H17 O8,20,17,0,8,0,18,0.9,0.4,42,4,0,0.194,1.4779E+11,7.4781E-05,447.7206444,0.5,12,-0.1,0.337107162,385,2.897064471,382,0.133004545,385,0.215317243,385,0.181929305,385
512.38,7185289,385.096192,385.096262,0.071,0.184,C17 H21 O8 S,17,21,0,8,1,22,1.294117647,0.470588235,36,-1,1,0.184,1.4779E+11,4.86181E-05,447.7206444,0.166666667,7,-0.235294118,0.333739926,385,2.893719644,382,0.129635522,385,0.218689315,385,0.185301084,385
649.03,9569193,385.129266,385.129277,0.011,0.029,C21 H21 O7,21,21,0,7,0,22,1.047619048,0.333333333,44,4,0,0.029,1.4779E+11,6.47484E-05,447.7206444,0.428571429,11,-0.380952381,0.300761791,385,2.86096098,382,0.096639889,385,0.251714811,385,0.218323718,385
575.19,8229836,385.165649,385.165662,0.013,0.034,C22 H25 O6,22,25,0,6,0,26,1.181818182,0.272727273,46,4,0,0.034,1.4779E+11,5.56859E-05,447.7206444,0.368421053,10,-0.636363636,0.264417419,385,2.824858482,382,0.060276232,385,0.288111378,385,0.25471713,385
185.55,17458144,385.186783,385.186791,0.008,0.022,C19 H29 O8,19,29,0,8,0,30,1.578947368,0.421052632,40,-3,0,0.022,1.4779E+11,0.000118128,447.7206444,0.066666667,5,-0.736842105,0.243312012,385,2.803893533,382,0.039159627,385,0.309247095,385,0.275851015,385
-1000,3720175,385.202097,385.202048,-0.05,-0.129,C23 H29 O5,23,29,0,5,0,30,1.304347826,0.217391304,48,4,0,0.129,1.4779E+11,2.5172E-05,447.7206444,0.317073171,9,-0.869565217,0.228072048,385,2.788754992,382,0.023911576,385,0.324508945,385,0.291111543,385
-1000,2970642,385.238475,385.238433,-0.042,-0.108,C24 H33 O4,24,33,0,4,0,34,1.416666667,0.166666667,50,4,0,0.108,1.4779E+11,2.01004E-05,447.7206444,0.272727273,8,-1.083333333,0.191727676,385,2.752652494,382,0.01245208,385,0.360905513,385,0.327504956,385
593.63,5343048,386.088148,386.08814,-0.008,-0.021,C19 H16 N O8,19,16,1,8,0,17,0.894736842,0.421052632,41,4,1,0.021,1.4779E+11,3.61529E-05,447.7206444,0.5,12,0.105263158,0.342969466,386,2.909542827,383,0.138339358,386,0.210882646,386,0.177408419,386
585.2,4579084,387.083402,387.083389,-0.013,-0.033,C18 H15 N2 O8,18,15,2,8,0,16,0.888888889,0.444444444,40,4,2,0.033,1.4779E+11,3.09836E-05,447.7206444,0.5,12,0.333333333,0.34883177,387,2.922021184,384,0.143674171,387,0.206448049,387,0.172887533,387
429.55,18500388,387.108543,387.108541,-0.001,-0.004,C20 H19 O8,20,19,0,8,0,20,1,0.4,42,3,0,0.004,1.4779E+11,0.00012518,447.7206444,0.4375,11,-0.2,0.323707855,387,2.897064471,384,0.118536925,387,0.231608045,387,0.198045348,387
513.92,6560552,387.111899,387.111912,0.014,0.036,C17 H23 O8 S,17,23,0,8,1,24,1.411764706,0.470588235,36,-2,1,0.036,1.4779E+11,4.43909E-05,447.7206444,0.083333333,6,-0.352941176,0.320340619,387,2.893719644,384,0.115167903,387,0.234980117,387,0.201417128,387
605.58,3580719,387.119711,387.119775,0.064,0.164,C19 H19 N2 O7,19,19,2,7,0,20,1.052631579,0.368421053,42,4,2,0.164,1.4779E+11,2.42284E-05,447.7206444,0.407407407,11,0,0.312486399,387,2.885917694,384,0.107309515,387,0.242845617,387,0.209281946,387
253.95,19262280,387.144961,387.144927,-0.035,-0.09,C21 H23 O7,21,23,0,7,0,24,1.142857143,0.333333333,44,3,0,0.09,1.4779E+11,0.000130335,447.7206444,0.371428571,10,-0.476190476,0.287362484,387,2.86096098,384,0.082172269,387,0.268005613,387,0.234439761,387
-1000,17812316,387.166069,387.166056,-0.013,-0.033,C18 H27 O9,18,27,0,9,0,28,1.555555556,0.5,38,-4,0,0.033,1.4779E+11,0.000120524,447.7206444,0.037037037,5,-0.555555556,0.266257077,387,2.839996031,384,0.061055664,387,0.28914133,387,0.255573646,387
214.98,10660715,387.181382,387.181312,-0.069,-0.179,C22 H27 O6,22,27,0,6,0,28,1.272727273,0.272727273,46,3,0,0.179,1.4779E+11,7.2134E-05,447.7206444,0.315789474,9,-0.727272727,0.251018112,387,2.824858482,384,0.045808613,387,0.30440218,387,0.270833174,387
418.34,6744942,387.184755,387.184683,-0.071,-0.184,C19 H31 O6 S,19,31,0,6,1,32,1.684210526,0.315789474,40,-2,1,0.184,1.4779E+11,4.56386E-05,447.7206444,0,4,-0.947368421,0.247650876,387,2.821513656,384,0.04243959,387,0.307774252,387,0.274204953,387
-1000,3624846,387.217749,387.217698,-0.051,-0.133,C23 H31 O5,23,31,0,5,0,32,1.391304348,0.217391304,48,3,0,0.133,1.4779E+11,2.45269E-05,447.7206444,0.268292683,8,-0.956521739,0.214672741,387,2.788754992,384,0.009443957,387,0.340799748,387,0.307227587,387
501.73,6749931,388.103855,388.10379,-0.065,-0.167,C19 H18 N O8,19,18,1,8,0,19,1,0.421052632,41,3,1,0.167,1.4779E+11,4.56723E-05,447.7206444,0.428571429,11,0,0.329570159,388,2.909542827,385,0.123871739,388,0.227173449,388,0.193524462,388
445.83,5734158,388.140176,388.140176,0,-0.001,C20 H22 N O7,20,22,1,7,0,23,1.15,0.35,43,3,1,0.001,1.4779E+11,3.87993E-05,447.7206444,0.35483871,10,-0.3,0.293224788,388,2.873439337,385,0.087507083,388,0.263571016,388,0.229918875,388
611.51,3164962,388.161138,388.161305,0.167,0.431,C17 H26 N O9,17,26,1,9,0,27,1.588235294,0.529411765,37,-4,1,0.431,1.4779E+11,2.14152E-05,447.7206444,-0.043478261,5,-0.352941176,0.272119381,388,2.852474388,385,0.066390477,388,0.284706733,388,0.25105276,388
36.68,24408744,389.087816,389.087806,-0.01,-0.026,C19 H17 O9,19,17,0,9,0,18,0.947368421,0.473684211,40,2,0,0.026,1.4779E+11,0.000165158,447.7206444,0.448275862,11,0,0.34665292,389,2.933166968,386,0.140432963,389,0.211502281,389,0.177767979,389
611.76,3959475,389.098938,389.099039,0.101,0.261,C18 H17 N2 O8,18,17,2,8,0,18,1,0.444444444,40,3,2,0.261,1.4779E+11,2.67912E-05,447.7206444,0.416666667,11,0.222222222,0.335432463,389,2.922021184,386,0.129206552,389,0.222738852,389,0.189003576,389
26.34,38589132,389.12422,389.124191,-0.029,-0.075,C20 H21 O8,20,21,0,8,0,22,1.1,0.4,42,2,0,0.075,1.4779E+11,0.000261107,447.7206444,0.375,10,-0.3,0.310308548,389,2.897064471,386,0.104069306,389,0.247898848,389,0.214161392,389
510.52,6419151,389.127496,389.127563,0.066,0.17,C17 H25 O8 S,17,25,0,8,1,26,1.529411765,0.470588235,36,-3,1,0.17,1.4779E+11,4.34342E-05,447.7206444,0,5,-0.470588235,0.306940313,389,2.893718652,386,0.100699284,389,0.25127192,389,0.217534171,389
636.05,10048224,389.145309,389.145321,0.012,0.03,C17 H25 O10,17,25,0,10,0,26,1.529411765,0.588235294,36,-5,0,0.03,1.4779E+11,6.79897E-05,447.7206444,0,5,-0.352941176,0.289202142,389,2.876098529,386,0.082951701,389,0.269035565,389,0.235296277,389
17.91,28136174,389.160572,389.160577,0.004,0.011,C21 H25 O7,21,25,0,7,0,26,1.238095238,0.333333333,44,2,0,0.011,1.4779E+11,0.000190379,447.7206444,0.314285714,9,-0.571428571,0.273963177,389,2.86096098,386,0.06770465,389,0.284296415,389,0.250555805,389
501.35,3921668,389.181863,389.181706,-0.157,-0.404,C18 H29 O9,18,29,0,9,0,30,1.666666667,0.5,38,-5,0,0.404,1.4779E+11,2.65353E-05,447.7206444,-0.037037037,4,-0.666666667,0.25285777,389,2.839996031,386,0.046588044,389,0.305432133,389,0.27168969,389
-1000,9704210,389.197005,389.196962,-0.043,-0.11,C22 H29 O6,22,29,0,6,0,30,1.363636364,0.272727273,46,2,0,0.11,1.4779E+11,6.5662E-05,447.7206444,0.263157895,8,-0.818181818,0.237618805,389,2.824858482,386,0.031340993,389,0.320692983,389,0.286949217,389
108.91,9080469,390.119407,390.11944,0.033,0.084,C19 H20 N O8,19,20,1,8,0,21,1.105263158,0.421052632,41,2,1,0.084,1.4779E+11,6.14416E-05,447.7206444,0.357142857,10,-0.105263158,0.316170852,390,2.909542827,387,0.109404119,390,0.243464251,390,0.209640506,390
586.59,6297273,390.155871,390.155826,-0.045,-0.116,C20 H24 N O7,20,24,1,7,0,25,1.25,0.35,43,2,1,0.116,1.4779E+11,4.26095E-05,447.7206444,0.290322581,9,-0.4,0.279825481,390,2.873439337,387,0.073039463,390,0.279861819,390,0.246034919,390
16.8,49470040,391.10349,391.103456,-0.034,-0.087,C19 H19 O9,19,19,0,9,0,20,1.052631579,0.473684211,40,1,0,0.087,1.4779E+11,0.000334731,447.7206444,0.379310345,10,-0.105263158,0.333253613,391,2.933166968,388,0.125965343,391,0.227793083,391,0.193884023,391
515.53,6894170,391.106865,391.106827,-0.038,-0.097,C16 H23 O9 S,16,23,0,9,1,24,1.5,0.5625,34,-4,1,0.097,1.4779E+11,4.66483E-05,447.7206444,-0.047619048,5,-0.25,0.329886377,391,2.929822142,388,0.122596321,391,0.231165155,391,0.197255802,391
615.54,5550690,391.114753,391.114689,-0.064,-0.163,C18 H19 N2 O8,18,19,2,8,0,20,1.111111111,0.444444444,40,2,2,0.163,1.4779E+11,3.75579E-05,447.7206444,0.333333333,10,0.111111111,0.322033156,391,2.922021184,388,0.114738932,391,0.239029654,391,0.20511962,391
14.12,65084024,391.139836,391.139841,0.005,0.013,C20 H23 O8,20,23,0,8,0,24,1.2,0.4,42,1,0,0.013,1.4779E+11,0.000440381,447.7206444,0.3125,9,-0.4,0.296909241,391,2.897064471,388,0.089601687,391,0.26418965,391,0.230277435,391
493.45,14195325,391.143232,391.143213,-0.02,-0.05,C17 H27 O8 S,17,27,0,8,1,28,1.647058824,0.470588235,36,-4,1,0.05,1.4779E+11,9.60504E-05,447.7206444,-0.083333333,4,-0.588235294,0.293541006,391,2.893718652,388,0.086231665,391,0.267562722,391,0.233650215,391
16.64,30833310,391.176239,391.176227,-0.012,-0.031,C21 H27 O7,21,27,0,7,0,28,1.333333333,0.333333333,44,1,0,0.031,1.4779E+11,0.000208629,447.7206444,0.257142857,8,-0.666666667,0.26056387,391,2.86096098,388,0.053237031,391,0.300587218,391,0.266671848,391
505.29,4126369,391.179758,391.179598,-0.16,-0.409,C18 H31 O7 S,18,31,0,7,1,32,1.777777778,0.388888889,38,-4,1,0.409,1.4779E+11,2.79204E-05,447.7206444,-0.111111111,3,-0.888888889,0.257196634,391,2.857616154,388,0.049868008,391,0.30395929,391,0.270043628,391
228.96,7987905,391.212542,391.212612,0.07,0.179,C22 H31 O6,22,31,0,6,0,32,1.454545455,0.272727273,46,1,0,0.179,1.4779E+11,5.40489E-05,447.7206444,0.210526316,7,-0.909090909,0.224219497,391,2.824858482,388,0.016873374,391,0.336983785,391,0.303065261,391
571.16,3798575,392.109769,392.109938,0.169,0.431,C17 H18 N3 O8,17,18,3,8,0,19,1.117647059,0.470588235,39,2,3,0.431,1.4779E+11,2.57025E-05,447.7206444,0.3,10,0.352941176,0.32789546,392,2.934499541,389,0.120073746,392,0.234595057,392,0.200598734,392
196.65,11578951,392.135056,392.13509,0.034,0.087,C19 H22 N O8,19,22,1,8,0,23,1.210526316,0.421052632,41,1,1,0.087,1.4779E+11,7.83471E-05,447.7206444,0.285714286,9,-0.210526316,0.302771545,392,2.909542827,389,0.0949365,392,0.259755053,392,0.225756549,392
620.18,5781084,392.156103,392.15622,0.117,0.298,C16 H26 N O10,16,26,1,10,0,27,1.6875,0.625,35,-6,1,0.298,1.4779E+11,3.91168E-05,447.7206444,-0.2,4,-0.25,0.281665139,392,2.888576886,389,0.073818895,392,0.280891771,392,0.246891435,392
