mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
243.51,13050088,404.17149,404.171476,-0.014,-0.034,C21 H26 N O7,21,26,1,7,0,27,1.285714286,0.333333333,45,2,1,0.034,1.4992E+11,8.70468E-05,448.3855632,0.272727273,9,-0.476190476,0.279825481,404,2.966610275,401,0.065611046,404,0.299967583,404,0.264925513,404
635.02,3291386,404.192559,404.192605,0.046,0.115,C18 H30 N O9,18,30,1,9,0,31,1.722222222,0.5,39,-5,1,0.115,1.4992E+11,2.19542E-05,448.3855632,-0.12,4,-0.555555556,0.258720074,404,2.945645325,401,0.04449444,404,0.321103301,404,0.286059398,404
-1000,4707592,404.208033,404.207861,-0.172,-0.425,C22 H30 N O6,22,30,1,6,0,31,1.409090909,0.272727273,47,2,1,0.425,1.4992E+11,3.14006E-05,448.3855632,0.222222222,8,-0.727272727,0.243481109,404,2.930507777,401,0.029247389,404,0.336364151,404,0.301318925,404
12.35,159351824,405.119106,405.119106,0,0,C20 H21 O9,20,21,0,9,0,22,1.1,0.45,42,1,0,0,1.4992E+11,0.00106291,448.3855632,0.35483871,10,-0.2,0.333253613,405,3.026337906,402,0.118536925,405,0.247898848,405,0.212774617,405
518.35,18181142,405.122372,405.122477,0.106,0.26,C17 H25 O9 S,17,25,0,9,1,26,1.529411765,0.529411765,36,-4,1,0.26,1.4992E+11,0.000121272,448.3855632,-0.043478261,5,-0.352941176,0.329886377,405,3.022993079,402,0.115167903,405,0.25127092,405,0.216146396,405
618.02,13992989,405.130293,405.130339,0.046,0.114,C19 H21 N2 O8,19,21,2,8,0,22,1.157894737,0.421052632,42,2,2,0.114,1.4992E+11,9.33362E-05,448.3855632,0.307692308,10,0,0.322033156,405,3.015192122,402,0.107310515,405,0.259135419,405,0.224010214,405
521.74,15397926,405.14027,405.140235,-0.035,-0.086,C17 H25 O11,17,25,0,11,0,26,1.529411765,0.647058824,36,-6,0,0.086,1.4992E+11,0.000102707,448.3855632,-0.043478261,5,-0.235294118,0.312148206,405,3.005372957,402,0.09742032,405,0.269034565,405,0.233908502,405
19.48,162497584,405.155495,405.155491,-0.004,-0.01,C21 H25 O8,21,25,0,8,0,26,1.238095238,0.380952381,44,1,0,0.01,1.4992E+11,0.001083893,448.3855632,0.294117647,9,-0.476190476,0.296909241,405,2.990235408,402,0.082173269,405,0.284295415,405,0.249168029,405
18.43,65930320,405.191862,405.191877,0.015,0.038,C22 H29 O7,22,29,0,7,0,30,1.363636364,0.318181818,46,1,0,0.038,1.4992E+11,0.000439769,448.3855632,0.243243243,8,-0.727272727,0.26056387,405,2.954131918,402,0.045808613,405,0.320692983,405,0.285562442,405
137.23,11977841,405.228311,405.228262,-0.048,-0.119,C23 H33 O6,23,33,0,6,0,34,1.47826087,0.260869565,48,1,0,0.119,1.4992E+11,7.98947E-05,448.3855632,0.2,7,-0.956521739,0.224219497,405,2.91802942,402,0.009444956,405,0.35708955,405,0.321955855,405
351.7,33884004,406.114345,406.114355,0.01,0.023,C19 H20 N O9,19,20,1,9,0,21,1.105263158,0.473684211,41,1,1,0.023,1.4992E+11,0.000226013,448.3855632,0.333333333,10,0,0.339115917,406,3.038816263,403,0.123871739,406,0.243464251,406,0.208253731,406
653.14,8531823,406.125517,406.125588,0.071,0.176,C18 H20 N3 O8,18,20,3,8,0,21,1.166666667,0.444444444,41,2,3,0.176,1.4992E+11,5.6909E-05,448.3855632,0.272727273,10,0.222222222,0.32789546,406,3.027670479,403,0.112645328,406,0.254700822,406,0.219489328,406
244.88,27355012,406.150751,406.15074,-0.011,-0.027,C20 H24 N O8,20,24,1,8,0,25,1.25,0.4,43,1,1,0.027,1.4992E+11,0.000182464,448.3855632,0.266666667,9,-0.3,0.302771545,406,3.002713765,403,0.087508082,406,0.279860818,406,0.244647143,406
